,timestamp,gx,gy,gz,pressure,light,uv,ax,ay,az,mx,my,mz,mAc
11,6100.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.51,90.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,8.76,-40.97,-10.19,ACCURACY_VERYGOOD
12,6200.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.42,91.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,9.35,-49.02,-7.85,ACCURACY_VERYGOOD
13,6300.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.42,91.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,9.35,-49.02,-7.85,ACCURACY_VERYGOOD
14,6400.0,-56.58407974243164,-38.02791976928711,-3.784479856491089,1001.37,94.0,0.0,-0.8231310248374939,0.6675975918769836,-10.69113063812256,10.07,-72.36,-5.51,ACCURACY_VERYGOOD
15,6500.0,-56.58407974243164,-38.02791976928711,-3.784479856491089,1001.37,94.0,0.0,-0.8231310248374939,0.6675975918769836,-10.69113063812256,12.17,-73.68,-8.03,ACCURACY_VERYGOOD
16,6600.0,-49.19823837280274,0.122079998254776,-10.193679809570312,1001.4,99.0,0.0,-1.9094725847244265,0.8015955686569214,-9.40379238128662,14.93,-77.22,-8.46,ACCURACY_VERYGOOD
17,6700.0,-49.19823837280274,0.122079998254776,-10.193679809570312,1001.4,99.0,0.0,-1.9094725847244265,0.8015955686569214,-9.40379238128662,17.03,-75.47,-9.35,ACCURACY_VERYGOOD
18,6800.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,17.03,-75.47,-9.35,ACCURACY_VERYGOOD
19,6900.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,14.21,-69.18,-13.01,ACCURACY_VERYGOOD
20,6000.0,-3.723439931869507,1.5870399475097656,1.5260000228881836,1001.57,91.0,0.0,-4.082155227661134,0.6412764191627502,-8.72662353515625,7.37,-40.07,-8.46,ACCURACY_VERYGOOD
21,6100.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.51,90.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,8.76,-40.97,-10.19,ACCURACY_VERYGOOD
22,6200.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.42,91.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,9.35,-49.02,-7.85,ACCURACY_VERYGOOD
23,6300.0,-10.010560035705566,1.953279972076416,-2.3805599212646484,1001.42,91.0,0.0,-4.029513359069823,0.15314064919948578,-8.791230201721191,9.35,-49.02,-7.85,ACCURACY_VERYGOOD
24,6400.0,-56.58407974243164,-38.02791976928711,-3.784479856491089,1001.37,94.0,0.0,-0.8231310248374939,0.6675975918769836,-10.69113063812256,10.07,-72.36,-5.51,ACCURACY_VERYGOOD
25,6500.0,-56.58407974243164,-38.02791976928711,-3.784479856491089,1001.37,94.0,0.0,-0.8231310248374939,0.6675975918769836,-10.69113063812256,12.17,-73.68,-8.03,ACCURACY_VERYGOOD
26,6600.0,-49.19823837280274,0.122079998254776,-10.193679809570312,1001.4,99.0,0.0,-1.9094725847244265,0.8015955686569214,-9.40379238128662,14.93,-77.22,-8.46,ACCURACY_VERYGOOD
27,6700.0,-49.19823837280274,0.122079998254776,-10.193679809570312,1001.4,99.0,0.0,-1.9094725847244265,0.8015955686569214,-9.40379238128662,17.03,-75.47,-9.35,ACCURACY_VERYGOOD
28,6800.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,17.03,-75.47,-9.35,ACCURACY_VERYGOOD
29,6900.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,14.21,-69.18,-13.01,ACCURACY_VERYGOOD
30,7000.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,13.55,-68.09,-11.88,ACCURACY_VERYGOOD
31,7100.0,-6.165040016174316,-0.3051999807357788,-5.4325599670410165,1001.4,98.0,0.0,-2.431107759475708,0.6364907622337341,-9.590433120727539,14.93,-72.41,-9.77,ACCURACY_VERYGOOD
32,7200.0,-6.165040016174316,-0.3051999807357788,-5.4325599670410165,1001.4,98.0,0.0,-2.431107759475708,0.6364907622337341,-9.590433120727539,23.34,-79.55,7.73,ACCURACY_VERYGOOD
33,7300.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.42,102.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,23.34,-81.77,7.67,ACCURACY_VERYGOOD
34,7400.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.49,106.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,24.71,-80.93,5.09,ACCURACY_VERYGOOD
35,7500.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.49,106.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,24.71,-80.93,5.09,ACCURACY_VERYGOOD
36,7600.0,38.760398864746094,1.4649599790573118,17.51848030090332,1001.53,99.0,0.0,-3.16331148147583,1.6606187820434568,-9.42772102355957,19.13,-73.79,-3.17,ACCURACY_VERYGOOD
37,7700.0,38.760398864746094,1.4649599790573118,17.51848030090332,1001.53,99.0,0.0,-3.16331148147583,1.6606187820434568,-9.42772102355957,19.13,-72.77,-6.35,ACCURACY_VERYGOOD
38,7800.0,14.771679878234865,7.141679763793945,5.676720142364503,1001.5,98.0,0.0,-2.5555346012115483,1.1724830865859983,-9.339186668395996,18.42,-70.19,-7.67,ACCURACY_VERYGOOD
39,7900.0,14.771679878234865,7.141679763793945,5.676720142364503,1001.5,98.0,0.0,-2.5555346012115483,1.1724830865859983,-9.339186668395996,17.76,-69.05,-6.53,ACCURACY_VERYGOOD
40,7000.0,31.496639251708984,-4.2727999687194815,-8.301440238952638,1001.4,102.0,0.0,-2.167897224426269,0.3756731450557709,-9.659825325012207,13.55,-68.09,-11.88,ACCURACY_VERYGOOD
41,7100.0,-6.165040016174316,-0.3051999807357788,-5.4325599670410165,1001.4,98.0,0.0,-2.431107759475708,0.6364907622337341,-9.590433120727539,14.93,-72.41,-9.77,ACCURACY_VERYGOOD
42,7200.0,-6.165040016174316,-0.3051999807357788,-5.4325599670410165,1001.4,98.0,0.0,-2.431107759475708,0.6364907622337341,-9.590433120727539,23.34,-79.55,7.73,ACCURACY_VERYGOOD
43,7300.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.42,102.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,23.34,-81.77,7.67,ACCURACY_VERYGOOD
44,7400.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.49,106.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,24.71,-80.93,5.09,ACCURACY_VERYGOOD
45,7500.0,-18.55615997314453,0.6103999614715576,-3.2961599826812744,1001.49,106.0,0.0,-1.325623631477356,4.2041893005371085,-8.011170387268066,24.71,-80.93,5.09,ACCURACY_VERYGOOD
46,7600.0,38.760398864746094,1.4649599790573118,17.51848030090332,1001.53,99.0,0.0,-3.16331148147583,1.6606187820434568,-9.42772102355957,19.13,-73.79,-3.17,ACCURACY_VERYGOOD
47,7700.0,38.760398864746094,1.4649599790573118,17.51848030090332,1001.53,99.0,0.0,-3.16331148147583,1.6606187820434568,-9.42772102355957,19.13,-72.77,-6.35,ACCURACY_VERYGOOD
48,7800.0,14.771679878234865,7.141679763793945,5.676720142364503,1001.5,98.0,0.0,-2.5555346012115483,1.1724830865859983,-9.339186668395996,18.42,-70.19,-7.67,ACCURACY_VERYGOOD
49,7900.0,14.771679878234865,7.141679763793945,5.676720142364503,1001.5,98.0,0.0,-2.5555346012115483,1.1724830865859983,-9.339186668395996,17.76,-69.05,-6.53,ACCURACY_VERYGOOD
50,8000.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-69.05,-6.53,ACCURACY_VERYGOOD
51,8100.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-71.93,-6.77,ACCURACY_VERYGOOD
52,8200.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-69.95,-6.11,ACCURACY_VERYGOOD
53,8300.0,0.9156000018119812,-1.1597599983215332,-0.3051999807357788,1001.43,94.0,0.0,-2.426322221755981,0.9092726111412048,-9.255437850952148,19.13,-70.61,-8.51,ACCURACY_VERYGOOD
54,8400.0,0.9156000018119812,-1.1597599983215332,-0.3051999807357788,1001.43,94.0,0.0,-2.426322221755981,0.9092726111412048,-9.255437850952148,19.79,-70.43,-6.96,ACCURACY_VERYGOOD
55,8500.0,-19.715919494628906,-6.1040000915527335,-13.795040130615234,1001.42,93.0,0.0,-2.2253248691558842,0.6891329884529114,-9.588040351867676,24.0,-75.0,-6.35,ACCURACY_VERYGOOD
56,8600.0,-19.715919494628906,-6.1040000915527335,-13.795040130615234,1001.37,93.0,0.0,-2.2253248691558842,0.6891329884529114,-9.588040351867676,25.37,-79.73,1.31,ACCURACY_VERYGOOD
57,8700.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.37,93.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,25.37,-79.73,1.31,ACCURACY_VERYGOOD
58,8800.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.36,102.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,18.42,-73.01,-5.69,ACCURACY_VERYGOOD
59,8900.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.36,102.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,15.65,-69.77,-11.03,ACCURACY_VERYGOOD
60,8000.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-69.05,-6.53,ACCURACY_VERYGOOD
61,8100.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-71.93,-6.77,ACCURACY_VERYGOOD
62,8200.0,18.434080123901367,-0.3051999807357788,4.3338398933410645,1001.45,95.0,0.0,-2.364108800888061,0.7489535212516785,-9.365508079528807,17.76,-69.95,-6.11,ACCURACY_VERYGOOD
63,8300.0,0.9156000018119812,-1.1597599983215332,-0.3051999807357788,1001.43,94.0,0.0,-2.426322221755981,0.9092726111412048,-9.255437850952148,19.13,-70.61,-8.51,ACCURACY_VERYGOOD
64,8400.0,0.9156000018119812,-1.1597599983215332,-0.3051999807357788,1001.43,94.0,0.0,-2.426322221755981,0.9092726111412048,-9.255437850952148,19.79,-70.43,-6.96,ACCURACY_VERYGOOD
65,8500.0,-19.715919494628906,-6.1040000915527335,-13.795040130615234,1001.42,93.0,0.0,-2.2253248691558842,0.6891329884529114,-9.588040351867676,24.0,-75.0,-6.35,ACCURACY_VERYGOOD
66,8600.0,-19.715919494628906,-6.1040000915527335,-13.795040130615234,1001.37,93.0,0.0,-2.2253248691558842,0.6891329884529114,-9.588040351867676,25.37,-79.73,1.31,ACCURACY_VERYGOOD
67,8700.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.37,93.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,25.37,-79.73,1.31,ACCURACY_VERYGOOD
68,8800.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.36,102.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,18.42,-73.01,-5.69,ACCURACY_VERYGOOD
69,8900.0,19.044479370117188,9.09496021270752,19.41071891784668,1001.36,102.0,0.0,-1.129412293434143,3.3643085956573486,-8.506484031677246,15.65,-69.77,-11.03,ACCURACY_VERYGOOD
70,9000.0,-26.12512016296387,3.4792799949646,0.9156000018119812,1001.38,99.0,0.0,-2.00518536567688,0.605384111404419,-9.91107177734375,18.42,-68.93,-9.3,ACCURACY_VERYGOOD
71,9100.0,-26.12512016296387,3.4792799949646,0.9156000018119812,1001.38,99.0,0.0,-2.00518536567688,0.605384111404419,-9.91107177734375,19.13,-69.77,-8.93,ACCURACY_VERYGOOD
72,9200.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.43,97.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,15.65,-68.22,-9.11,ACCURACY_VERYGOOD
73,9300.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.43,97.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,16.31,-69.59,-9.53,ACCURACY_VERYGOOD
74,9400.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.47,98.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,17.76,-71.51,-8.09,ACCURACY_VERYGOOD
75,9500.0,12.696319580078125,-8.972879409790039,-1.1597599983215332,1001.47,98.0,0.0,-3.3786656856536865,1.026520848274231,-9.724431037902832,14.93,-77.93,2.57,ACCURACY_VERYGOOD
76,9600.0,12.696319580078125,-8.972879409790039,-1.1597599983215332,1001.47,98.0,0.0,-3.3786656856536865,1.026520848274231,-9.724431037902832,17.76,-78.95,3.65,ACCURACY_VERYGOOD
77,9700.0,-46.08519744873047,15.076879501342773,18.922399520874023,1001.53,95.0,0.0,-1.1485549211502075,0.705882728099823,-11.44965648651123,16.31,-75.77,-1.62,ACCURACY_VERYGOOD
78,9800.0,-46.08519744873047,15.076879501342773,18.922399520874023,1001.61,93.0,0.0,-1.1485549211502075,0.705882728099823,-11.44965648651123,15.65,-80.27,5.33,ACCURACY_VERYGOOD
79,9900.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.61,93.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,15.65,-80.27,5.33,ACCURACY_VERYGOOD
80,9000.0,-26.12512016296387,3.4792799949646,0.9156000018119812,1001.38,99.0,0.0,-2.00518536567688,0.605384111404419,-9.91107177734375,18.42,-68.93,-9.3,ACCURACY_VERYGOOD
81,9100.0,-26.12512016296387,3.4792799949646,0.9156000018119812,1001.38,99.0,0.0,-2.00518536567688,0.605384111404419,-9.91107177734375,19.13,-69.77,-8.93,ACCURACY_VERYGOOD
82,9200.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.43,97.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,15.65,-68.22,-9.11,ACCURACY_VERYGOOD
83,9300.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.43,97.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,16.31,-69.59,-9.53,ACCURACY_VERYGOOD
84,9400.0,16.66391944885254,9.156000137329102,13.367759704589846,1001.47,98.0,0.0,-3.0484561920166016,3.4241292476654053,-8.724230766296388,17.76,-71.51,-8.09,ACCURACY_VERYGOOD
85,9500.0,12.696319580078125,-8.972879409790039,-1.1597599983215332,1001.47,98.0,0.0,-3.3786656856536865,1.026520848274231,-9.724431037902832,14.93,-77.93,2.57,ACCURACY_VERYGOOD
86,9600.0,12.696319580078125,-8.972879409790039,-1.1597599983215332,1001.47,98.0,0.0,-3.3786656856536865,1.026520848274231,-9.724431037902832,17.76,-78.95,3.65,ACCURACY_VERYGOOD
87,9700.0,-46.08519744873047,15.076879501342773,18.922399520874023,1001.53,95.0,0.0,-1.1485549211502075,0.705882728099823,-11.44965648651123,16.31,-75.77,-1.62,ACCURACY_VERYGOOD
88,9800.0,-46.08519744873047,15.076879501342773,18.922399520874023,1001.61,93.0,0.0,-1.1485549211502075,0.705882728099823,-11.44965648651123,15.65,-80.27,5.33,ACCURACY_VERYGOOD
89,9900.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.61,93.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,15.65,-80.27,5.33,ACCURACY_VERYGOOD
90,10000.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.66,92.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,17.76,-78.41,-0.35,ACCURACY_VERYGOOD
91,10100.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.66,92.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,18.42,-79.68,-0.77,ACCURACY_VERYGOOD
92,10200.0,16.847040176391598,0.6714400053024292,1.953279972076416,1001.64,95.0,0.0,-1.7898313999176023,0.3158525824546814,-10.030712127685547,18.42,-80.81,0.17,ACCURACY_VERYGOOD
93,10300.0,16.847040176391598,0.6714400053024292,1.953279972076416,1001.64,95.0,0.0,-1.7898313999176023,0.3158525824546814,-10.030712127685547,17.76,-78.9,-1.19,ACCURACY_VERYGOOD
94,10400.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.65,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,25.37,-84.23,6.23,ACCURACY_VERYGOOD
95,10500.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.65,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,21.23,-80.93,3.0,ACCURACY_VERYGOOD
96,10600.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.68,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,16.31,-79.5,0.59,ACCURACY_VERYGOOD
97,10700.0,-39.92015838623047,-12.574239730834961,-20.69256019592285,1001.68,97.0,0.0,-0.6652047038078308,2.249253273010254,-9.413363456726074,17.03,-82.08,1.91,ACCURACY_VERYGOOD
98,10800.0,-39.92015838623047,-12.574239730834961,-20.69256019592285,1001.68,97.0,0.0,-0.6652047038078308,2.249253273010254,-9.413363456726074,16.31,-83.87,0.65,ACCURACY_VERYGOOD
99,10900.0,-5.798799991607666,7.874159812927246,12.085919380187988,1001.71,99.0,0.0,-1.9669002294540403,1.9094725847244265,-8.616554260253906,17.03,-81.0,0.89,ACCURACY_VERYGOOD
100,10000.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.66,92.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,17.76,-78.41,-0.35,ACCURACY_VERYGOOD
101,10100.0,9.70535945892334,20.50943946838379,20.448400497436523,1001.66,92.0,0.0,-1.2059825658798218,3.0484561920166016,-8.650053977966309,18.42,-79.68,-0.77,ACCURACY_VERYGOOD
102,10200.0,16.847040176391598,0.6714400053024292,1.953279972076416,1001.64,95.0,0.0,-1.7898313999176023,0.3158525824546814,-10.030712127685547,18.42,-80.81,0.17,ACCURACY_VERYGOOD
103,10300.0,16.847040176391598,0.6714400053024292,1.953279972076416,1001.64,95.0,0.0,-1.7898313999176023,0.3158525824546814,-10.030712127685547,17.76,-78.9,-1.19,ACCURACY_VERYGOOD
104,10400.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.65,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,25.37,-84.23,6.23,ACCURACY_VERYGOOD
105,10500.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.65,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,21.23,-80.93,3.0,ACCURACY_VERYGOOD
106,10600.0,-47.73328018188477,-6.653359889984131,-20.20423889160156,1001.68,97.0,0.0,-1.4883356094360352,3.541377305984497,-7.984848976135254,16.31,-79.5,0.59,ACCURACY_VERYGOOD
107,10700.0,-39.92015838623047,-12.574239730834961,-20.69256019592285,1001.68,97.0,0.0,-0.6652047038078308,2.249253273010254,-9.413363456726074,17.03,-82.08,1.91,ACCURACY_VERYGOOD
108,10800.0,-39.92015838623047,-12.574239730834961,-20.69256019592285,1001.68,97.0,0.0,-0.6652047038078308,2.249253273010254,-9.413363456726074,16.31,-83.87,0.65,ACCURACY_VERYGOOD
109,10900.0,-5.798799991607666,7.874159812927246,12.085919380187988,1001.71,99.0,0.0,-1.9669002294540403,1.9094725847244265,-8.616554260253906,17.03,-81.0,0.89,ACCURACY_VERYGOOD
110,11000.0,-5.798799991607666,7.874159812927246,12.085919380187988,1001.66,99.0,0.0,-1.9669002294540403,1.9094725847244265,-8.616554260253906,18.42,-80.75,2.33,ACCURACY_VERYGOOD
111,11100.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.66,99.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,18.42,-80.75,2.33,ACCURACY_VERYGOOD
112,11200.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.61,100.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,23.34,-79.43,2.75,ACCURACY_VERYGOOD
113,11300.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.61,100.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,24.71,-71.81,-0.35,ACCURACY_VERYGOOD
114,11400.0,-58.171119689941406,-1.7091200351715088,-9.766399383544922,1001.55,100.0,0.0,-2.75174617767334,1.66301167011261,-9.018548011779783,31.67,-80.22,7.5,ACCURACY_VERYGOOD
115,11500.0,-58.171119689941406,-1.7091200351715088,-9.766399383544922,1001.55,100.0,0.0,-2.75174617767334,1.66301167011261,-9.018548011779783,32.39,-79.55,7.73,ACCURACY_VERYGOOD
116,11600.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.52,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,32.39,-70.73,-1.37,ACCURACY_VERYGOOD
117,11700.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.52,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,23.34,-72.77,-6.35,ACCURACY_VERYGOOD
118,11800.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.49,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,21.89,-73.31,-0.17,ACCURACY_VERYGOOD
119,11900.0,47.6722412109375,-7.568959712982178,1.4649599790573118,1001.49,105.0,0.0,-1.1724830865859983,1.8209381103515625,-9.611968994140623,15.65,-73.79,-3.17,ACCURACY_VERYGOOD
120,11000.0,-5.798799991607666,7.874159812927246,12.085919380187988,1001.66,99.0,0.0,-1.9669002294540403,1.9094725847244265,-8.616554260253906,18.42,-80.75,2.33,ACCURACY_VERYGOOD
121,11100.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.66,99.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,18.42,-80.75,2.33,ACCURACY_VERYGOOD
122,11200.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.61,100.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,23.34,-79.43,2.75,ACCURACY_VERYGOOD
123,11300.0,-27.7731990814209,8.484560012817383,-2.3195199966430664,1001.61,100.0,0.0,-1.9525433778762813,1.5050854682922363,-9.1716890335083,24.71,-71.81,-0.35,ACCURACY_VERYGOOD
124,11400.0,-58.171119689941406,-1.7091200351715088,-9.766399383544922,1001.55,100.0,0.0,-2.75174617767334,1.66301167011261,-9.018548011779783,31.67,-80.22,7.5,ACCURACY_VERYGOOD
125,11500.0,-58.171119689941406,-1.7091200351715088,-9.766399383544922,1001.55,100.0,0.0,-2.75174617767334,1.66301167011261,-9.018548011779783,32.39,-79.55,7.73,ACCURACY_VERYGOOD
126,11600.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.52,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,32.39,-70.73,-1.37,ACCURACY_VERYGOOD
127,11700.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.52,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,23.34,-72.77,-6.35,ACCURACY_VERYGOOD
128,11800.0,-20.75359916687012,-5.615679740905762,-6.653359889984131,1001.49,105.0,0.0,-1.2251251935958862,4.106083393096924,-8.903693199157715,21.89,-73.31,-0.17,ACCURACY_VERYGOOD
129,11900.0,47.6722412109375,-7.568959712982178,1.4649599790573118,1001.49,105.0,0.0,-1.1724830865859983,1.8209381103515625,-9.611968994140623,15.65,-73.79,-3.17,ACCURACY_VERYGOOD
130,12000.0,47.6722412109375,-7.568959712982178,1.4649599790573118,1001.49,105.0,0.0,-1.1724830865859983,1.8209381103515625,-9.611968994140623,17.03,-70.68,-10.67,ACCURACY_VERYGOOD
131,12100.0,23.195199966430664,7.6910400390625,11.475520133972168,1001.5,105.0,0.0,-2.258824586868286,1.7347965240478516,-9.10229778289795,16.31,-63.05,-11.69,ACCURACY_VERYGOOD
132,12200.0,23.195199966430664,7.6910400390625,11.475520133972168,1001.47,102.0,0.0,-2.258824586868286,1.7347965240478516,-9.10229778289795,17.76,-61.91,-10.61,ACCURACY_VERYGOOD
133,12300.0,-37.78376007080078,0.488319993019104,-16.236639022827152,1001.47,102.0,0.0,-1.6510475873947144,1.978864312171936,-9.329615592956543,17.76,-61.91,-10.61,ACCURACY_VERYGOOD
134,12400.0,-37.78376007080078,0.488319993019104,-16.236639022827152,1001.47,102.0,0.0,-1.6510475873947144,1.978864312171936,-9.329615592956543,14.21,-69.9,-1.86,ACCURACY_VERYGOOD
135,12500.0,-37.78376007080078,0.488319993019104,-16.236639022827152,1001.47,102.0,0.0,-1.6510475873947144,1.978864312171936,-9.329615592956543,13.55,-72.05,0.17,ACCURACY_VERYGOOD
